Fact,"St.Louis County","St.Louis City"
"Population estimates, July 1, 2023, (V2023)",,
"Population Estimates, July 1, 2022, (V2022)","990,414","286,578"
"Population estimates base, April 1, 2020, (V2023)",,
"Population estimates base, April 1, 2020, (V2022)","1,004,310","301,574"
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)",,
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2022, (V2022)",-1.4%,-5.0%
"Population, Census, April 1, 2020","1,004,125","301,578"
"Population, Census, April 1, 2010","998,954","319,294"
"Persons under 5 years, percent",5.6%,5.9%
"Persons under 18 years, percent",21.7%,18.5%
"Persons 65 years and over, percent",19.3%,14.5%
"Female persons, percent",52.1%,51.4%
"White alone, percent",67.1%,46.3%
"Black or African American alone, percent",25.2%,43.9%
"American Indian and Alaska Native alone, percent",0.2%,0.2%
"Asian alone, percent",5.0%,3.5%
"Native Hawaiian and Other Pacific Islander alone, percent",Z,0.1%
"Two or More Races, percent",2.5%,4.7%
"Hispanic or Latino, percent",3.3%,4.3%
"White alone, not Hispanic or Latino, percent",64.3%,44.6%
"Veterans, 2018-2022","48,668","14,364"
"Foreign born persons, percent, 2018-2022",7.7%,6.3%
"Housing units, July 1, 2022, (V2022)","445,931",X
"Owner-occupied housing unit rate, 2018-2022",68.5%,44.9%
"Median value of owner-occupied housing units, 2018-2022","$249,400","$174,100"
"Median selected monthly owner costs -with a mortgage, 2018-2022","$1,685","$1,417"
"Median selected monthly owner costs -without a mortgage, 2018-2022",$655,$528
"Median gross rent, 2018-2022","$1,119",$938
"Building permits, 2022","1,773",X
"Households, 2018-2022","413,247","143,059"
"Persons per household, 2018-2022",2.37,2.01
"Living in same house 1 year ago, percent of persons age 1 year+, 2018-2022",87.2%,84.3%
"Language other than English spoken at home, percent of persons age 5 years+, 2018-2022",9.6%,9.2%
"Households with a computer, percent, 2018-2022",94.7%,89.9%
"Households with a broadband Internet subscription, percent, 2018-2022",91.3%,83.0%
"High school graduate or higher, percent of persons age 25 years+, 2018-2022",94.2%,90.0%
"Bachelor's degree or higher, percent of persons age 25 years+, 2018-2022",46.1%,38.6%
"With a disability, under age 65 years, percent, 2018-2022",8.0%,11.7%
"Persons without health insurance, under age 65 years, percent",7.7%,11.6%
"In civilian labor force, total, percent of population age 16 years+, 2018-2022",64.8%,65.9%
"In civilian labor force, female, percent of population age 16 years+, 2018-2022",60.5%,65.0%
"Total accommodation and food services sales, 2017 ($1,000)","2,880,104","1,685,133"
"Total health care and social assistance receipts/revenue, 2017 ($1,000)","11,506,207","4,647,707"
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)","4,079,974","1,147,331"
"Total retail sales, 2017 ($1,000)","29,641,923","2,857,238"
"Total retail sales per capita, 2017","$29,728","$9,264"
"Mean travel time to work (minutes), workers age 16 years+, 2018-2022",23.5,23.0
"Median household income (in 2022 dollars), 2018-2022","$78,067","$52,941"
"Per capita income in past 12 months (in 2022 dollars), 2018-2022","$49,009","$36,722"
"Persons in poverty, percent",10.5%,20.2%
"Total employer establishments, 2021","30,807",X
"Total employment, 2021","588,283",X
"Total annual payroll, 2021 ($1,000)","40,090,657",X
"Total employment, percent change, 2020-2021",-5.3%,X
"Total nonemployer establishments, 2020","79,358",X
"All employer firms, Reference year 2017","25,534","9,999"
"Men-owned employer firms, Reference year 2017","14,447","5,221"
"Women-owned employer firms, Reference year 2017","6,004","2,816"
"Minority-owned employer firms, Reference year 2017","4,345","3,648"
"Nonminority-owned employer firms, Reference year 2017","18,737","5,276"
"Veteran-owned employer firms, Reference year 2017","1,812",657
"Nonveteran-owned employer firms, Reference year 2017","20,917","8,176"
"Population per square mile, 2020","1,977.1","4,885.0"
"Population per square mile, 2010","1,967.2","5,157.5"
"Land area in square miles, 2020",507.88,61.74
"Land area in square miles, 2010",507.80,61.91
